fps,p_rad,days_r,dm,d_t_d,d_prob,h_i_t,vac_p,inf_p,i_rad,pop,t_inf,n_inf,imm,sus,dec,frames, seed
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,1,0,396,604,0,80,95
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,284,0,838,102,60,845,96
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,275,0,852,71,77,568,97
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,273,0,809,113,78,590,98
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,232,0,829,107,64,474,99
1000,5,80,10,10,0.02,0.93,0.4,0.97,5,1000,263,0,859,63,78,606,100
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,862,81,57,897,1
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,824,125,51,620,2
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,845,108,47,658,3
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,264,0,863,63,74,662,4
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,827,122,51,827,5
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,279,0,853,88,59,897,6
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,307,0,849,89,62,926,7
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,860,74,66,804,8
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,851,102,47,631,9
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,826,109,65,539,10
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,269,0,852,89,59,706,11
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,310,0,868,75,57,995,12
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,261,0,847,81,72,735,13
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,258,0,858,84,58,955,14
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,261,0,876,79,45,552,15
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,294,0,837,114,49,1198,16
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,325,0,872,73,55,948,17
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,845,83,72,889,18
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,263,0,857,75,68,645,19
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,250,0,857,95,48,746,20
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,270,0,810,130,60,667,21
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,302,0,823,112,65,823,22
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,879,64,57,858,23
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,248,0,875,63,62,522,24
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,293,0,877,54,69,833,25
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,346,0,884,59,57,1153,26
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,325,0,830,98,72,1071,27
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,320,0,842,98,60,892,28
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,272,0,838,106,56,619,29
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,255,0,834,110,56,592,30
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,221,0,829,104,67,687,31
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,301,0,833,106,61,970,32
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,872,60,68,624,33
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,857,82,61,832,34
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,3,0,498,502,0,108,35
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,475,525,0,80,36
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,861,69,70,879,37
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,264,0,857,90,53,641,38
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,270,0,846,95,59,610,39
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,265,0,853,87,60,698,40
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,311,0,836,97,67,693,41
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,823,122,55,597,42
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,233,0,860,75,65,593,43
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,496,0,80,44
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,495,1,10,45
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,267,0,813,123,64,785,46
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,285,0,831,109,60,729,47
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,285,0,822,117,61,873,48
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,523,477,0,80,49
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,249,0,848,99,53,648,50
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,841,86,73,811,51
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,865,77,58,704,52
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,254,0,852,73,75,639,53
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,501,499,0,80,54
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,823,121,56,840,55
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,489,511,0,80,56
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,858,81,61,654,57
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,507,492,1,20,58
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,251,0,863,76,61,706,59
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,249,0,854,81,65,650,60
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,511,489,0,80,61
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,255,0,862,77,61,627,62
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,371,0,883,54,63,1125,63
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,839,101,60,924,64
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,295,0,845,89,66,821,65
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,504,496,0,80,66
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,277,0,829,108,63,652,67
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,294,0,886,62,52,811,68
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,283,0,834,105,61,835,69
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,267,0,823,123,54,571,70
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,303,0,824,115,61,995,71
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,2,0,477,523,0,122,72
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,276,0,866,78,56,553,73
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,282,0,844,81,75,797,74
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,224,0,783,177,40,920,75
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,240,0,858,79,63,628,76
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,268,0,890,49,61,814,77
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,290,0,832,95,73,808,78
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,297,0,870,60,70,1034,79
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,245,0,859,84,57,621,80
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,496,503,1,43,81
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,240,0,860,90,50,582,82
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,305,0,829,115,56,892,83
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,288,0,833,104,63,830,84
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,262,0,844,108,48,664,85
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,486,513,1,21,86
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,852,72,76,690,87
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,252,0,851,77,72,769,88
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,259,0,873,72,55,670,89
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,318,0,877,63,60,1021,90
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,336,0,867,66,67,1086,91
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,526,474,0,80,92
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,260,0,854,77,69,570,93
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,281,0,866,62,72,989,94
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,501,499,0,80,95
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,298,0,868,72,60,1041,96
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,273,0,843,102,55,639,97
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,309,0,850,74,76,1039,98
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,241,0,832,111,57,555,99
1000,5,80,10,10,0.02,0.93,0.5,0.97,5,1000,1,0,494,505,1,64,100
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,240,0,867,89,44,978,1
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,308,0,886,64,50,1094,2
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,851,110,39,849,3
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,236,0,858,85,57,597,4
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,209,0,827,141,32,818,5
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,237,0,878,84,38,1068,6
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,256,0,852,94,54,1063,7
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,258,0,873,78,49,874,8
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,243,0,874,91,35,710,9
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,215,0,849,118,33,619,10
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,3,0,617,383,0,150,11
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,230,0,852,109,39,904,12
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,831,121,48,576,13
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,847,116,37,751,14
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,871,96,33,1112,15
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,267,0,849,110,41,995,16
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,248,0,860,103,37,909,17
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,314,0,893,44,63,1105,18
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,297,0,856,92,52,1488,19
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,291,0,892,67,41,1045,20
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,198,0,792,164,44,648,21
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,293,0,866,75,59,1112,22
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,243,0,856,100,44,784,23
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,264,0,864,97,39,774,24
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,296,0,892,53,55,903,25
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,257,0,860,93,47,1113,26
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,289,0,843,97,60,1233,27
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,273,0,860,101,39,919,28
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,342,0,882,65,53,1088,29
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,228,0,835,120,45,577,30
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,232,0,869,77,54,839,31
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,280,0,861,91,48,825,32
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,878,80,42,904,33
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,312,0,882,73,45,1236,34
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,3,0,608,392,0,108,35
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,572,428,0,80,36
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,220,0,842,109,49,586,37
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,266,0,861,97,42,1041,38
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,224,0,877,76,47,753,39
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,820,146,34,958,40
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,310,0,872,73,55,1075,41
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,596,404,0,80,42
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,241,0,867,80,53,823,43
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,611,389,0,80,44
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,618,381,1,10,45
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,259,0,863,75,62,823,46
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,264,0,865,89,46,882,47
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,286,0,879,68,53,1131,48
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,633,367,0,80,49
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,246,0,868,94,38,856,50
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,277,0,849,88,63,694,51
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,233,0,863,93,44,642,52
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,251,0,835,103,62,787,53
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,606,394,0,80,54
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,295,0,883,72,45,1165,55
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,587,413,0,80,56
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,623,376,1,116,57
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,601,398,1,20,58
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,280,0,882,72,46,1045,59
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,240,0,862,93,45,626,60
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,606,394,0,80,61
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,245,0,878,71,51,837,62
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,234,0,873,89,38,826,63
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,267,0,850,106,44,1105,64
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,606,393,1,81,65
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,604,396,0,80,66
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,306,0,875,68,57,1034,67
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,598,402,0,148,68
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,252,0,848,106,46,891,69
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,303,0,866,91,43,1189,70
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,269,0,857,93,50,900,71
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,573,427,0,122,72
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,220,0,860,99,41,682,73
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,244,0,851,104,45,840,74
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,271,0,877,75,48,867,75
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,201,0,851,100,49,578,76
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,208,0,870,90,40,627,77
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,245,0,839,105,56,845,78
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,590,410,0,244,79
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,330,0,890,56,54,1090,80
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,591,408,1,43,81
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,869,90,41,855,82
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,605,395,0,80,83
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,2,0,564,435,1,121,84
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,304,0,880,69,51,874,85
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,597,402,1,21,86
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,258,0,836,104,60,734,87
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,225,0,845,90,65,682,88
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,270,0,885,73,42,1070,89
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,327,0,889,61,50,1096,90
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,213,0,851,110,39,842,91
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,626,374,0,80,92
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,839,105,56,840,93
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,253,0,858,89,53,659,94
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,612,388,0,80,95
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,199,0,815,154,31,843,96
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,5,0,595,404,1,185,97
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,237,0,861,74,65,821,98
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,186,0,817,151,32,573,99
1000,5,80,10,10,0.02,0.93,0.6,0.97,5,1000,1,0,587,412,1,64,100
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,720,280,0,80,1
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,713,287,0,80,2
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,93,0,804,181,15,631,3
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,237,0,872,89,39,1130,4
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,59,0,762,233,5,623,5
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,268,0,920,48,32,1129,6
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,177,0,846,128,26,1235,7
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,879,83,38,1074,8
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,242,0,915,54,31,1324,9
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,257,0,906,57,37,1533,10
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,713,287,0,150,11
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,728,272,0,90,12
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,164,0,846,123,31,673,13
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,150,0,823,158,19,878,14
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,176,0,860,120,20,1268,15
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,223,0,883,84,33,1087,16
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,885,87,28,905,17
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,691,309,0,146,18
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,688,312,0,163,19
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,693,307,0,155,20
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,202,0,840,120,40,915,21
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,12,0,721,276,3,270,22
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,874,92,34,1107,23
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,180,0,834,144,22,851,24
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,688,312,0,114,25
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,197,0,871,94,35,1302,26
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,223,0,865,94,41,1118,27
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,259,0,898,66,36,1140,28
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,266,0,899,63,38,1074,29
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,26,0,716,278,6,432,30
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,202,0,866,99,35,928,31
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,7,0,683,317,0,178,32
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,215,0,887,80,33,1180,33
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,192,0,858,113,29,1143,34
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,692,308,0,108,35
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,679,321,0,80,36
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,98,0,789,196,15,553,37
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,112,0,791,200,9,989,38
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,161,0,842,136,22,797,39
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,59,0,761,233,6,643,40
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,94,0,793,196,11,556,41
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,692,308,0,80,42
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,212,0,870,93,37,908,43
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,702,298,0,80,44
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,721,278,1,10,45
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,184,0,840,122,38,1022,46
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,199,0,877,99,24,1164,47
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,166,0,856,116,28,896,48
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,716,284,0,80,49
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,881,88,31,1072,50
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,221,0,857,97,46,1058,51
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,148,0,833,147,20,807,52
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,13,0,707,292,1,366,53
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,700,300,0,80,54
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,159,0,853,122,25,1038,55
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,701,299,0,80,56
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,713,286,1,172,57
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,703,296,1,20,58
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,696,304,0,80,59
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,10,0,705,294,1,243,60
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,722,278,0,80,61
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,179,0,844,124,32,714,62
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,247,0,904,58,38,1071,63
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,214,0,860,104,36,1206,64
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,701,298,1,81,65
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,710,290,0,80,66
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,177,0,861,102,37,718,67
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,716,284,0,148,68
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,4,0,696,304,0,159,69
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,693,307,0,80,70
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,698,302,0,121,71
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,678,322,0,122,72
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,200,0,873,103,24,1120,73
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,246,0,891,70,39,1128,74
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,138,0,805,170,25,611,75
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,166,0,834,136,30,792,76
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,185,0,878,96,26,1200,77
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,8,0,720,278,2,170,78
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,695,305,0,244,79
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,228,0,880,83,37,1282,80
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,670,329,1,43,81
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,164,0,868,111,21,846,82
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,700,300,0,80,83
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,252,0,869,82,49,1066,84
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,2,0,700,300,0,144,85
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,705,294,1,21,86
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,275,0,881,69,50,1117,87
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,256,0,873,74,53,1105,88
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,174,0,853,124,23,1117,89
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,188,0,846,123,31,653,90
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,3,0,721,278,1,111,91
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,710,290,0,80,92
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,5,0,728,272,0,210,93
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,233,0,874,89,37,1093,94
1000,5,80,10,10,0.02,0.93,0.7,0.97,5,1000,1,0,695,305,0,80,95
